date,id,temperature,high_temperature,low_temperature,precipitation,hours_of_sunlight,global_irradiance,deepest_snow,amount_of_snowfall,wind_velocity,humidity,atmospheric_pressure,degree_of_cloudiness,weather_06-18,weather_18-06
2015-01-05,setagaya,,,,0.0,,,,,,,,,,
2015-01-06,setagaya,,,,6.0,,,,,,,,,,
2015-01-07,setagaya,,,,0.0,,,,,,,,,,
2015-01-08,setagaya,,,,0.0,,,,,,,,,,
2015-01-09,setagaya,,,,0.0,,,,,,,,,,
2015-01-10,setagaya,,,,0.0,,,,,,,,,,
2015-01-11,setagaya,,,,0.0,,,,,,,,,,
2015-01-12,setagaya,,,,0.0,,,,,,,,,,
2015-01-13,setagaya,,,,0.0,,,,,,,,,,
2015-01-14,setagaya,,,,0.0,,,,,,,,,,
2015-01-15,setagaya,,,,31.5,,,,,,,,,,
2015-01-16,setagaya,,,,0.0,,,,,,,,,,
2015-01-17,setagaya,,,,0.0,,,,,,,,,,
2015-01-18,setagaya,,,,0.0,,,,,,,,,,
2015-01-19,setagaya,,,,0.0,,,,,,,,,,
2015-01-20,setagaya,,,,0.0,,,,,,,,,,
2015-01-21,setagaya,,,,4.0,,,,,,,,,,
2015-01-22,setagaya,,,,8.0,,,,,,,,,,
2015-01-23,setagaya,,,,6.5,,,,,,,,,,
2015-01-24,setagaya,,,,0.0,,,,,,,,,,
2015-01-25,setagaya,,,,0.0,,,,,,,,,,
2015-01-26,setagaya,,,,0.0,,,,,,,,,,
2015-01-27,setagaya,,,,12.5,,,,,,,,,,
2015-01-28,setagaya,,,,0.5,,,,,,,,,,
2015-01-29,setagaya,,,,0.0,,,,,,,,,,
2015-01-30,setagaya,,,,13.5,,,,,,,,,,
2015-01-31,setagaya,,,,0.0,,,,,,,,,,
2015-02-01,setagaya,,,,0.0,,,,,,,,,,
2015-02-02,setagaya,,,,0.0,,,,,,,,,,
2015-02-03,setagaya,,,,0.0,,,,,,,,,,
2015-02-04,setagaya,,,,0.0,,,,,,,,,,
2015-02-05,setagaya,,,,7.0,,,,,,,,,,
2015-02-06,setagaya,,,,0.0,,,,,,,,,,
2015-02-07,setagaya,,,,0.0,,,,,,,,,,
2015-02-08,setagaya,,,,5.5,,,,,,,,,,
2015-02-09,setagaya,,,,0.0,,,,,,,,,,
2015-02-10,setagaya,,,,0.0,,,,,,,,,,
2015-02-11,setagaya,,,,0.0,,,,,,,,,,
2015-02-12,setagaya,,,,0.0,,,,,,,,,,
2015-02-13,setagaya,,,,0.0,,,,,,,,,,
2015-02-14,setagaya,,,,0.0,,,,,,,,,,
2015-02-15,setagaya,,,,0.0,,,,,,,,,,
2015-02-16,setagaya,,,,0.0,,,,,,,,,,
2015-02-17,setagaya,,,,1.5,,,,,,,,,,
2015-02-18,setagaya,,,,12.0,,,,,,,,,,
2015-02-19,setagaya,,,,0.0,,,,,,,,,,
2015-02-20,setagaya,,,,0.0,,,,,,,,,,
2015-02-21,setagaya,,,,0.0,,,,,,,,,,
2015-02-22,setagaya,,,,2.0,,,,,,,,,,
2015-02-23,setagaya,,,,11.0,,,,,,,,,,
2015-02-24,setagaya,,,,0.0,,,,,,,,,,
2015-02-25,setagaya,,,,0.0,,,,,,,,,,
2015-02-26,setagaya,,,,13.5,,,,,,,,,,
2015-02-27,setagaya,,,,0.5,,,,,,,,,,
2015-02-28,setagaya,,,,0.0,,,,,,,,,,
2015-03-01,setagaya,,,,30.5,,,,,,,,,,
2015-03-02,setagaya,,,,0.0,,,,,,,,,,
2015-03-03,setagaya,,,,0.5,,,,,,,,,,
2015-03-04,setagaya,,,,18.0,,,,,,,,,,
2015-03-05,setagaya,,,,0.0,,,,,,,,,,
2015-03-06,setagaya,,,,0.5,,,,,,,,,,
2015-03-07,setagaya,,,,6.0,,,,,,,,,,
2015-03-08,setagaya,,,,0.5,,,,,,,,,,
2015-03-09,setagaya,,,,18.0,,,,,,,,,,
2015-03-10,setagaya,,,,2.0,,,,,,,,,,
2015-03-11,setagaya,,,,0.0,,,,,,,,,,
2015-03-12,setagaya,,,,0.0,,,,,,,,,,
2015-03-13,setagaya,,,,0.0,,,,,,,,,,
2015-03-14,setagaya,,,,0.0,,,,,,,,,,
2015-03-15,setagaya,,,,0.0,,,,,,,,,,
2015-03-16,setagaya,,,,12.0,,,,,,,,,,
2015-03-17,setagaya,,,,0.5,,,,,,,,,,
2015-03-18,setagaya,,,,0.5,,,,,,,,,,
2015-03-19,setagaya,,,,4.5,,,,,,,,,,
2015-03-20,setagaya,,,,0.0,,,,,,,,,,
2015-03-21,setagaya,,,,0.0,,,,,,,,,,
2015-03-22,setagaya,,,,0.0,,,,,,,,,,
2015-03-23,setagaya,,,,0.0,,,,,,,,,,
2015-03-24,setagaya,,,,0.0,,,,,,,,,,
2015-03-25,setagaya,,,,0.0,,,,,,,,,,
2015-03-26,setagaya,,,,0.0,,,,,,,,,,
2015-03-27,setagaya,,,,0.0,,,,,,,,,,
2015-03-28,setagaya,,,,0.0,,,,,,,,,,
2015-03-29,setagaya,,,,0.5,,,,,,,,,,
2015-03-30,setagaya,,,,0.0,,,,,,,,,,
2015-03-31,setagaya,,,,0.0,,,,,,,,,,
2015-04-01,setagaya,,,,2.0,,,,,,,,,,
2015-04-02,setagaya,,,,0.0,,,,,,,,,,
2015-04-03,setagaya,,,,0.0,,,,,,,,,,
2015-04-04,setagaya,,,,1.5,,,,,,,,,,
2015-04-05,setagaya,,,,4.0,,,,,,,,,,
2015-04-06,setagaya,,,,0.0,,,,,,,,,,
2015-04-07,setagaya,,,,4.5,,,,,,,,,,
2015-04-08,setagaya,,,,17.5,,,,,,,,,,
2015-04-09,setagaya,,,,0.0,,,,,,,,,,
2015-04-10,setagaya,,,,9.0,,,,,,,,,,
2015-04-11,setagaya,,,,7.0,,,,,,,,,,
2015-04-12,setagaya,,,,0.0,,,,,,,,,,
2015-04-13,setagaya,,,,34.0,,,,,,,,,,
2015-04-14,setagaya,,,,18.0,,,,,,,,,,
2015-04-15,setagaya,,,,2.0,,,,,,,,,,
2015-04-16,setagaya,,,,0.0,,,,,,,,,,
2015-04-17,setagaya,,,,0.5,,,,,,,,,,
2015-04-18,setagaya,,,,0.0,,,,,,,,,,
2015-04-19,setagaya,,,,0.0,,,,,,,,,,
2015-04-20,setagaya,,,,14.0,,,,,,,,,,
2015-04-21,setagaya,,,,0.0,,,,,,,,,,
2015-04-22,setagaya,,,,2.0,,,,,,,,,,
2015-04-23,setagaya,,,,0.5,,,,,,,,,,
2015-04-24,setagaya,,,,0.0,,,,,,,,,,
2015-04-25,setagaya,,,,0.0,,,,,,,,,,
2015-04-26,setagaya,,,,0.0,,,,,,,,,,
2015-04-27,setagaya,,,,0.0,,,,,,,,,,
2015-04-28,setagaya,,,,0.0,,,,,,,,,,
2015-04-29,setagaya,,,,0.0,,,,,,,,,,
2015-04-30,setagaya,,,,0.0,,,,,,,,,,
2015-05-01,setagaya,,,,0.0,,,,,,,,,,
2015-05-02,setagaya,,,,0.0,,,,,,,,,,
2015-05-03,setagaya,,,,0.0,,,,,,,,,,
2015-05-04,setagaya,,,,0.0,,,,,,,,,,
2015-05-05,setagaya,,,,0.0,,,,,,,,,,
2015-05-06,setagaya,,,,0.0,,,,,,,,,,
2015-05-07,setagaya,,,,0.0,,,,,,,,,,
2015-05-08,setagaya,,,,0.0,,,,,,,,,,
2015-05-09,setagaya,,,,0.0,,,,,,,,,,
2015-05-10,setagaya,,,,0.0,,,,,,,,,,
2015-05-11,setagaya,,,,0.0,,,,,,,,,,
2015-05-12,setagaya,,,,55.0,,,,,,,,,,
2015-05-13,setagaya,,,,0.0,,,,,,,,,,
2015-05-14,setagaya,,,,0.0,,,,,,,,,,
2015-05-15,setagaya,,,,0.0,,,,,,,,,,
2015-05-16,setagaya,,,,3.5,,,,,,,,,,
2015-05-17,setagaya,,,,0.0,,,,,,,,,,
2015-05-18,setagaya,,,,0.5,,,,,,,,,,
2015-05-19,setagaya,,,,4.0,,,,,,,,,,
2015-05-20,setagaya,,,,0.0,,,,,,,,,,
2015-05-21,setagaya,,,,5.5,,,,,,,,,,
2015-05-22,setagaya,,,,0.0,,,,,,,,,,
2015-05-23,setagaya,,,,0.0,,,,,,,,,,
2015-05-24,setagaya,,,,0.0,,,,,,,,,,
2015-05-25,setagaya,,,,0.0,,,,,,,,,,
2015-05-26,setagaya,,,,0.0,,,,,,,,,,
2015-05-27,setagaya,,,,0.0,,,,,,,,,,
2015-05-28,setagaya,,,,0.0,,,,,,,,,,
2015-05-29,setagaya,,,,7.5,,,,,,,,,,
2015-05-30,setagaya,,,,0.0,,,,,,,,,,
2015-05-31,setagaya,,,,0.0,,,,,,,,,,
2015-06-01,setagaya,,,,0.0,,,,,,,,,,
2015-06-02,setagaya,,,,0.0,,,,,,,,,,
2015-06-03,setagaya,,,,13.0,,,,,,,,,,
2015-06-04,setagaya,,,,0.0,,,,,,,,,,
2015-06-05,setagaya,,,,19.0,,,,,,,,,,
2015-06-06,setagaya,,,,26.0,,,,,,,,,,
2015-06-07,setagaya,,,,0.5,,,,,,,,,,
2015-06-08,setagaya,,,,0.5,,,,,,,,,,
2015-06-09,setagaya,,,,28.5,,,,,,,,,,
2015-06-10,setagaya,,,,0.0,,,,,,,,,,
2015-06-11,setagaya,,,,0.0,,,,,,,,,,
2015-06-12,setagaya,,,,5.0,,,,,,,,,,
2015-06-13,setagaya,,,,0.0,,,,,,,,,,
2015-06-14,setagaya,,,,1.0,,,,,,,,,,
2015-06-15,setagaya,,,,0.0,,,,,,,,,,
2015-06-16,setagaya,,,,0.0,,,,,,,,,,
2015-06-17,setagaya,,,,5.0,,,,,,,,,,
2015-06-18,setagaya,,,,1.5,,,,,,,,,,
2015-06-19,setagaya,,,,20.0,,,,,,,,,,
2015-06-20,setagaya,,,,0.0,,,,,,,,,,
2015-06-21,setagaya,,,,1.0,,,,,,,,,,
2015-06-22,setagaya,,,,0.5,,,,,,,,,,
2015-06-23,setagaya,,,,5.0,,,,,,,,,,
2015-06-24,setagaya,,,,0.0,,,,,,,,,,
2015-06-25,setagaya,,,,0.0,,,,,,,,,,
2015-06-26,setagaya,,,,12.0,,,,,,,,,,
2015-06-27,setagaya,,,,2.5,,,,,,,,,,
2015-06-28,setagaya,,,,0.0,,,,,,,,,,
2015-06-29,setagaya,,,,0.0,,,,,,,,,,
2015-06-30,setagaya,,,,0.5,,,,,,,,,,
2015-07-01,setagaya,,,,12.5,,,,,,,,,,
2015-07-02,setagaya,,,,1.0,,,,,,,,,,
2015-07-03,setagaya,,,,77.0,,,,,,,,,,
2015-07-04,setagaya,,,,4.5,,,,,,,,,,
2015-07-05,setagaya,,,,19.0,,,,,,,,,,
2015-07-06,setagaya,,,,16.0,,,,,,,,,,
2015-07-07,setagaya,,,,1.5,,,,,,,,,,
2015-07-08,setagaya,,,,13.5,,,,,,,,,,
2015-07-09,setagaya,,,,11.5,,,,,,,,,,
2015-07-10,setagaya,,,,1.0,,,,,,,,,,
2015-07-11,setagaya,,,,0.0,,,,,,,,,,
2015-07-12,setagaya,,,,0.0,,,,,,,,,,
2015-07-13,setagaya,,,,0.0,,,,,,,,,,
2015-07-14,setagaya,,,,0.0,,,,,,,,,,
2015-07-15,setagaya,,,,0.0,,,,,,,,,,
2015-07-16,setagaya,,,,64.5,,,,,,,,,,
2015-07-17,setagaya,,,,12.0,,,,,,,,,,
2015-07-18,setagaya,,,,0.5,,,,,,,,,,
2015-07-19,setagaya,,,,0.0,,,,,,,,,,
2015-07-20,setagaya,,,,0.0,,,,,,,,,,
2015-07-21,setagaya,,,,0.0,,,,,,,,,,
2015-07-22,setagaya,,,,0.0,,,,,,,,,,
2015-07-23,setagaya,,,,6.5,,,,,,,,,,
2015-07-24,setagaya,,,,49.5,,,,,,,,,,
2015-07-25,setagaya,,,,0.0,,,,,,,,,,
2015-07-26,setagaya,,,,0.0,,,,,,,,,,
2015-07-27,setagaya,,,,0.0,,,,,,,,,,
2015-07-28,setagaya,,,,0.0,,,,,,,,,,
2015-07-29,setagaya,,,,0.0,,,,,,,,,,
2015-07-30,setagaya,,,,0.5,,,,,,,,,,
2015-07-31,setagaya,,,,0.0,,,,,,,,,,
2015-08-01,setagaya,,,,0.0,,,,,,,,,,
2015-08-02,setagaya,,,,0.0,,,,,,,,,,
2015-08-03,setagaya,,,,0.0,,,,,,,,,,
2015-08-04,setagaya,,,,0.0,,,,,,,,,,
2015-08-05,setagaya,,,,0.0,,,,,,,,,,
2015-08-06,setagaya,,,,0.0,,,,,,,,,,
2015-08-07,setagaya,,,,0.0,,,,,,,,,,
2015-08-08,setagaya,,,,0.0,,,,,,,,,,
2015-08-09,setagaya,,,,0.0,,,,,,,,,,
2015-08-10,setagaya,,,,10.5,,,,,,,,,,
2015-08-11,setagaya,,,,0.0,,,,,,,,,,
2015-08-12,setagaya,,,,0.0,,,,,,,,,,
2015-08-13,setagaya,,,,3.0,,,,,,,,,,
2015-08-14,setagaya,,,,1.0,,,,,,,,,,
2015-08-15,setagaya,,,,0.0,,,,,,,,,,
2015-08-16,setagaya,,,,13.0,,,,,,,,,,
2015-08-17,setagaya,,,,38.0,,,,,,,,,,
2015-08-18,setagaya,,,,0.0,,,,,,,,,,
2015-08-19,setagaya,,,,0.0,,,,,,,,,,
2015-08-20,setagaya,,,,14.5,,,,,,,,,,
2015-08-21,setagaya,,,,0.0,,,,,,,,,,
2015-08-22,setagaya,,,,0.0,,,,,,,,,,
2015-08-23,setagaya,,,,0.0,,,,,,,,,,
2015-08-24,setagaya,,,,0.0,,,,,,,,,,
2015-08-25,setagaya,,,,1.5,,,,,,,,,,
2015-08-26,setagaya,,,,25.5,,,,,,,,,,
2015-08-27,setagaya,,,,0.0,,,,,,,,,,
2015-08-28,setagaya,,,,0.5,,,,,,,,,,
2015-08-29,setagaya,,,,2.0,,,,,,,,,,
2015-08-30,setagaya,,,,2.0,,,,,,,,,,
2015-08-31,setagaya,,,,2.5,,,,,,,,,,
2015-09-01,setagaya,,,,8.5,,,,,,,,,,
2015-09-02,setagaya,,,,4.0,,,,,,,,,,
2015-09-03,setagaya,,,,1.0,,,,,,,,,,
2015-09-04,setagaya,,,,5.5,,,,,,,,,,
2015-09-05,setagaya,,,,0.0,,,,,,,,,,
2015-09-06,setagaya,,,,18.0,,,,,,,,,,
2015-09-07,setagaya,,,,11.5,,,,,,,,,,
2015-09-08,setagaya,,,,59.0,,,,,,,,,,
2015-09-09,setagaya,,,,142.5,,,,,,,,,,
2015-09-10,setagaya,,,,28.5,,,,,,,,,,
2015-09-11,setagaya,,,,0.0,,,,,,,,,,
2015-09-12,setagaya,,,,0.0,,,,,,,,,,
2015-09-13,setagaya,,,,0.0,,,,,,,,,,
2015-09-14,setagaya,,,,0.0,,,,,,,,,,
2015-09-15,setagaya,,,,0.0,,,,,,,,,,
2015-09-16,setagaya,,,,4.0,,,,,,,,,,
2015-09-17,setagaya,,,,61.0,,,,,,,,,,
2015-09-18,setagaya,,,,4.0,,,,,,,,,,
2015-09-19,setagaya,,,,0.0,,,,,,,,,,
2015-09-20,setagaya,,,,0.0,,,,,,,,,,
2015-09-21,setagaya,,,,0.0,,,,,,,,,,
2015-09-22,setagaya,,,,0.0,,,,,,,,,,
2015-09-23,setagaya,,,,0.0,,,,,,,,,,
2015-09-24,setagaya,,,,2.5,,,,,,,,,,
2015-09-25,setagaya,,,,27.0,,,,,,,,,,
2015-09-26,setagaya,,,,2.5,,,,,,,,,,
2015-09-27,setagaya,,,,0.0,,,,,,,,,,
2015-09-28,setagaya,,,,0.0,,,,,,,,,,
2015-09-29,setagaya,,,,0.0,,,,,,,,,,
2015-09-30,setagaya,,,,0.0,,,,,,,,,,
2015-10-01,setagaya,,,,10.0,,,,,,,,,,
2015-10-02,setagaya,,,,26.5,,,,,,,,,,
2015-10-03,setagaya,,,,0.0,,,,,,,,,,
2015-10-04,setagaya,,,,0.0,,,,,,,,,,
2015-10-05,setagaya,,,,0.0,,,,,,,,,,
2015-10-06,setagaya,,,,0.0,,,,,,,,,,
2015-10-07,setagaya,,,,0.0,,,,,,,,,,
2015-10-08,setagaya,,,,0.0,,,,,,,,,,
2015-10-09,setagaya,,,,0.0,,,,,,,,,,
2015-10-10,setagaya,,,,0.0,,,,,,,,,,
2015-10-11,setagaya,,,,12.5,,,,,,,,,,
2015-10-12,setagaya,,,,0.0,,,,,,,,,,
2015-10-13,setagaya,,,,0.0,,,,,,,,,,
2015-10-14,setagaya,,,,0.0,,,,,,,,,,
2015-10-15,setagaya,,,,1.0,,,,,,,,,,
2015-10-16,setagaya,,,,11.0,,,,,,,,,,
2015-10-17,setagaya,,,,5.5,,,,,,,,,,
2015-10-18,setagaya,,,,0.0,,,,,,,,,,
2015-10-19,setagaya,,,,0.0,,,,,,,,,,
2015-10-20,setagaya,,,,0.0,,,,,,,,,,
2015-10-21,setagaya,,,,0.0,,,,,,,,,,
2015-10-22,setagaya,,,,0.0,,,,,,,,,,
2015-10-23,setagaya,,,,0.0,,,,,,,,,,
2015-10-24,setagaya,,,,0.0,,,,,,,,,,
2015-10-25,setagaya,,,,0.0,,,,,,,,,,
2015-10-26,setagaya,,,,0.0,,,,,,,,,,
2015-10-27,setagaya,,,,0.0,,,,,,,,,,
2015-10-28,setagaya,,,,1.0,,,,,,,,,,
2015-10-29,setagaya,,,,0.5,,,,,,,,,,
2015-10-30,setagaya,,,,0.0,,,,,,,,,,
2015-10-31,setagaya,,,,0.0,,,,,,,,,,
2015-11-01,setagaya,,,,0.0,,,,,,,,,,
2015-11-02,setagaya,,,,34.5,,,,,,,,,,
2015-11-03,setagaya,,,,0.0,,,,,,,,,,
2015-11-04,setagaya,,,,0.0,,,,,,,,,,
2015-11-05,setagaya,,,,0.0,,,,,,,,,,
2015-11-06,setagaya,,,,0.0,,,,,,,,,,
2015-11-07,setagaya,,,,0.0,,,,,,,,,,
2015-11-08,setagaya,,,,12.0,,,,,,,,,,
2015-11-09,setagaya,,,,1.5,,,,,,,,,,
2015-11-10,setagaya,,,,6.5,,,,,,,,,,
2015-11-11,setagaya,,,,0.0,,,,,,,,,,
2015-11-12,setagaya,,,,0.0,,,,,,,,,,
2015-11-13,setagaya,,,,0.0,,,,,,,,,,
2015-11-14,setagaya,,,,15.0,,,,,,,,,,
2015-11-15,setagaya,,,,9.5,,,,,,,,,,
2015-11-16,setagaya,,,,0.5,,,,,,,,,,
2015-11-17,setagaya,,,,3.5,,,,,,,,,,
2015-11-18,setagaya,,,,15.5,,,,,,,,,,
2015-11-19,setagaya,,,,4.0,,,,,,,,,,
2015-11-20,setagaya,,,,0.0,,,,,,,,,,
2015-11-21,setagaya,,,,0.0,,,,,,,,,,
2015-11-22,setagaya,,,,0.0,,,,,,,,,,
2015-11-23,setagaya,,,,1.0,,,,,,,,,,
2015-11-24,setagaya,,,,2.0,,,,,,,,,,
2015-11-25,setagaya,,,,9.5,,,,,,,,,,
2015-11-26,setagaya,,,,20.5,,,,,,,,,,
2015-11-27,setagaya,,,,0.0,,,,,,,,,,
2015-11-28,setagaya,,,,0.0,,,,,,,,,,
2015-11-29,setagaya,,,,0.0,,,,,,,,,,
2015-11-30,setagaya,,,,0.0,,,,,,,,,,
2015-12-01,setagaya,,,,0.0,,,,,,,,,,
2015-12-02,setagaya,,,,1.0,,,,,,,,,,
2015-12-03,setagaya,,,,1.5,,,,,,,,,,
2015-12-04,setagaya,,,,0.0,,,,,,,,,,
2015-12-05,setagaya,,,,0.0,,,,,,,,,,
2015-12-06,setagaya,,,,0.0,,,,,,,,,,
2015-12-07,setagaya,,,,0.0,,,,,,,,,,
2015-12-08,setagaya,,,,0.0,,,,,,,,,,
2015-12-09,setagaya,,,,0.0,,,,,,,,,,
2015-12-10,setagaya,,,,5.0,,,,,,,,,,
2015-12-11,setagaya,,,,87.0,,,,,,,,,,
2015-12-12,setagaya,,,,0.0,,,,,,,,,,
2015-12-13,setagaya,,,,1.5,,,,,,,,,,
2015-12-14,setagaya,,,,0.0,,,,,,,,,,
2015-12-15,setagaya,,,,0.0,,,,,,,,,,
2015-12-16,setagaya,,,,0.0,,,,,,,,,,
2015-12-17,setagaya,,,,0.0,,,,,,,,,,
2015-12-18,setagaya,,,,0.0,,,,,,,,,,
2015-12-19,setagaya,,,,0.0,,,,,,,,,,
2015-12-20,setagaya,,,,0.0,,,,,,,,,,
2015-12-21,setagaya,,,,0.0,,,,,,,,,,
2015-12-22,setagaya,,,,0.0,,,,,,,,,,
2015-12-23,setagaya,,,,4.5,,,,,,,,,,
2015-12-24,setagaya,,,,5.0,,,,,,,,,,
2015-12-25,setagaya,,,,0.0,,,,,,,,,,
2015-12-26,setagaya,,,,0.0,,,,,,,,,,
2015-12-27,setagaya,,,,0.0,,,,,,,,,,
2015-12-28,setagaya,,,,0.0,,,,,,,,,,
2015-12-29,setagaya,,,,0.0,,,,,,,,,,
2015-12-30,setagaya,,,,0.0,,,,,,,,,,
2014-01-01,tanzawako,,,,0.0,,,,,,,,,,
2014-01-02,tanzawako,,,,0.0,,,,,,,,,,
2014-01-03,tanzawako,,,,0.0,,,,,,,,,,
2014-01-04,tanzawako,,,,0.0,,,,,,,,,,
2014-01-05,tanzawako,,,,0.0,,,,,,,,,,
2014-01-06,tanzawako,,,,0.0,,,,,,,,,,
2014-01-07,tanzawako,,,,0.0,,,,,,,,,,
2014-01-08,tanzawako,,,,23.5,,,,,,,,,,
2014-01-09,tanzawako,,,,24.0,,,,,,,,,,
2014-01-10,tanzawako,,,,0.0,,,,,,,,,,
2014-01-11,tanzawako,,,,0.0,,,,,,,,,,
2014-01-12,tanzawako,,,,0.0,,,,,,,,,,
2014-01-13,tanzawako,,,,0.0,,,,,,,,,,
2014-01-14,tanzawako,,,,0.0,,,,,,,,,,
2014-01-15,tanzawako,,,,0.0,,,,,,,,,,
2014-01-16,tanzawako,,,,0.0,,,,,,,,,,
2014-01-17,tanzawako,,,,0.0,,,,,,,,,,
2014-01-18,tanzawako,,,,0.0,,,,,,,,,,
2014-01-19,tanzawako,,,,0.0,,,,,,,,,,
2014-01-20,tanzawako,,,,0.0,,,,,,,,,,
2014-01-21,tanzawako,,,,0.0,,,,,,,,,,
2014-01-22,tanzawako,,,,1.0,,,,,,,,,,
2014-01-23,tanzawako,,,,0.0,,,,,,,,,,
2014-01-24,tanzawako,,,,0.0,,,,,,,,,,
2014-01-25,tanzawako,,,,0.0,,,,,,,,,,
2014-01-26,tanzawako,,,,1.0,,,,,,,,,,
2014-01-27,tanzawako,,,,0.0,,,,,,,,,,
2014-01-28,tanzawako,,,,0.0,,,,,,,,,,
2014-01-29,tanzawako,,,,0.0,,,,,,,,,,
2014-01-30,tanzawako,,,,11.5,,,,,,,,,,
2014-01-31,tanzawako,,,,0.0,,,,,,,,,,
2014-02-01,tanzawako,,,,0.0,,,,,,,,,,
2014-02-02,tanzawako,,,,1.0,,,,,,,,,,
2014-02-03,tanzawako,,,,0.0,,,,,,,,,,
2014-02-04,tanzawako,,,,8.0,,,,,,,,,,
2014-02-05,tanzawako,,,,0.0,,,,,,,,,,
2014-02-06,tanzawako,,,,0.0,,,,,,,,,,
2014-02-07,tanzawako,,,,0.0,,,,,,,,,,
2014-02-08,tanzawako,,,,48.0,,,,,,,,,,
2014-02-09,tanzawako,,,,1.0,,,,,,,,,,
2014-02-10,tanzawako,,,,0.0,,,,,,,,,,
2014-02-11,tanzawako,,,,0.0,,,,,,,,,,
2014-02-12,tanzawako,,,,0.0,,,,,,,,,,
2014-02-13,tanzawako,,,,0.0,,,,,,,,,,
2014-02-14,tanzawako,,,,59.0,,,,,,,,,,
2014-02-15,tanzawako,,,,38.5,,,,,,,,,,
2014-02-16,tanzawako,,,,0.0,,,,,,,,,,
2014-02-17,tanzawako,,,,0.0,,,,,,,,,,
2014-02-18,tanzawako,,,,0.0,,,,,,,,,,
2014-02-19,tanzawako,,,,0.0,,,,,,,,,,
2014-02-20,tanzawako,,,,0.0,,,,,,,,,,
2014-02-21,tanzawako,,,,0.0,,,,,,,,,,
2014-02-22,tanzawako,,,,0.0,,,,,,,,,,
2014-02-23,tanzawako,,,,0.0,,,,,,,,,,
2014-02-24,tanzawako,,,,0.0,,,,,,,,,,
2014-02-25,tanzawako,,,,0.0,,,,,,,,,,
2014-02-26,tanzawako,,,,0.0,,,,,,,,,,
2014-02-27,tanzawako,,,,20.5,,,,,,,,,,
2014-02-28,tanzawako,,,,10.0,,,,,,,,,,
2014-03-01,tanzawako,,,,4.0,,,,,,,,,,
2014-03-02,tanzawako,,,,9.0,,,,,,,,,,
2014-03-03,tanzawako,,,,0.5,,,,,,,,,,
2014-03-04,tanzawako,,,,1.5,,,,,,,,,,
2014-03-05,tanzawako,,,,63.5,,,,,,,,,,
2014-03-06,tanzawako,,,,0.0,,,,,,,,,,
2014-03-07,tanzawako,,,,0.0,,,,,,,,,,
2014-03-08,tanzawako,,,,0.0,,,,,,,,,,
2014-03-09,tanzawako,,,,0.0,,,,,,,,,,
2014-03-10,tanzawako,,,,0.0,,,,,,,,,,
2014-03-11,tanzawako,,,,0.0,,,,,,,,,,
2014-03-12,tanzawako,,,,0.0,,,,,,,,,,
2014-03-13,tanzawako,,,,72.0,,,,,,,,,,
2014-03-14,tanzawako,,,,12.0,,,,,,,,,,
2014-03-15,tanzawako,,,,0.5,,,,,,,,,,
2014-03-16,tanzawako,,,,0.0,,,,,,,,,,
2014-03-17,tanzawako,,,,0.0,,,,,,,,,,
2014-03-18,tanzawako,,,,0.0,,,,,,,,,,
2014-03-19,tanzawako,,,,0.0,,,,,,,,,,
2014-03-20,tanzawako,,,,25.0,,,,,,,,,,
2014-03-21,tanzawako,,,,0.0,,,,,,,,,,
2014-03-22,tanzawako,,,,0.0,,,,,,,,,,
2014-03-23,tanzawako,,,,0.0,,,,,,,,,,
2014-03-24,tanzawako,,,,0.0,,,,,,,,,,
2014-03-25,tanzawako,,,,0.0,,,,,,,,,,
2014-03-26,tanzawako,,,,0.0,,,,,,,,,,
2014-03-27,tanzawako,,,,4.0,,,,,,,,,,
2014-03-28,tanzawako,,,,0.0,,,,,,,,,,
2014-03-29,tanzawako,,,,0.0,,,,,,,,,,
2014-03-30,tanzawako,,,,47.5,,,,,,,,,,
2014-03-31,tanzawako,,,,0.0,,,,,,,,,,
2014-04-01,tanzawako,,,,0.0,,,,,,,,,,
2014-04-02,tanzawako,,,,5.5,,,,,,,,,,
2014-04-03,tanzawako,,,,33.5,,,,,,,,,,
2014-04-04,tanzawako,,,,14.5,,,,,,,,,,
2014-04-05,tanzawako,,,,0.0,,,,,,,,,,
2014-04-06,tanzawako,,,,1.0,,,,,,,,,,
2014-04-07,tanzawako,,,,0.0,,,,,,,,,,
2014-04-08,tanzawako,,,,0.0,,,,,,,,,,
2014-04-09,tanzawako,,,,0.0,,,,,,,,,,
2014-04-10,tanzawako,,,,0.0,,,,,,,,,,
2014-04-11,tanzawako,,,,0.0,,,,,,,,,,
2014-04-12,tanzawako,,,,0.0,,,,,,,,,,
2014-04-13,tanzawako,,,,0.0,,,,,,,,,,
2014-04-14,tanzawako,,,,0.0,,,,,,,,,,
2014-04-15,tanzawako,,,,0.0,,,,,,,,,,
2014-04-16,tanzawako,,,,0.0,,,,,,,,,,
2014-04-17,tanzawako,,,,0.0,,,,,,,,,,
2014-04-18,tanzawako,,,,9.5,,,,,,,,,,
2014-04-19,tanzawako,,,,0.5,,,,,,,,,,
2014-04-20,tanzawako,,,,2.5,,,,,,,,,,
2014-04-21,tanzawako,,,,9.5,,,,,,,,,,
2014-04-22,tanzawako,,,,11.0,,,,,,,,,,
2014-04-23,tanzawako,,,,0.0,,,,,,,,,,
2014-04-24,tanzawako,,,,0.0,,,,,,,,,,
2014-04-25,tanzawako,,,,0.0,,,,,,,,,,
